TahunBulan,Tahun,Bulan,NamaBulan,SKU,Produk,Kategori,Rasa,Ukuran,Packing,Lokasi,Demand,DemandValue,Capacity,Harga,Scenario,Growth,ScenarioDemand,ScenarioValue,Utilization,CapacityGap,RevenueImpact
2026-04-01,2026,4,April,SKU01,Product D,Drink,Berry,Medium,Box,Jakarta,3592,17960000,4000,5000,+30%,0.3,4669.6,23348000,1.1674,-669.6000000000004,5388000
2026-04-01,2026,4,April,SKU01,Product D,Drink,Berry,Medium,Box,Jakarta,3592,17960000,4000,5000,-10%,-0.1,3232.8,16164000,0.8082,767.1999999999998,-1796000
2026-04-01,2026,4,April,SKU01,Product D,Drink,Berry,Medium,Box,Jakarta,3592,17960000,4000,5000,-20%,-0.2,2873.6000000000004,14368000.000000002,0.7184,1126.3999999999996,-3591999.999999998
2026-04-01,2026,4,April,SKU01,Product D,Drink,Berry,Medium,Box,Jakarta,3592,17960000,4000,5000,-30%,-0.3,2514.3999999999996,12571999.999999998,0.6285999999999999,1485.6000000000004,-5388000.000000002
2026-04-01,2026,4,April,SKU01,Product D,Drink,Berry,Medium,Box,Jakarta,3592,17960000,4000,5000,Base,0,3592,17960000,0.898,408,0
2026-04-01,2026,4,April,SKU02,Product D,Drink,Vanilla,Medium,Bottle,Jakarta,1706,12795000,5000,7500,+10%,0.1,1876.6000000000001,14074500.000000002,0.37532000000000004,3123.3999999999996,1279500.0000000019
2026-04-01,2026,4,April,SKU02,Product D,Drink,Vanilla,Medium,Bottle,Jakarta,1706,12795000,5000,7500,+20%,0.2,2047.1999999999998,15353999.999999998,0.40943999999999997,2952.8,2558999.999999998
2026-04-01,2026,4,April,SKU02,Product D,Drink,Vanilla,Medium,Bottle,Jakarta,1706,12795000,5000,7500,+30%,0.3,2217.8,16633500.000000002,0.44356,2782.2,3838500.000000002
2026-04-01,2026,4,April,SKU02,Product D,Drink,Vanilla,Medium,Bottle,Jakarta,1706,12795000,5000,7500,-10%,-0.1,1535.4,11515500,0.30708,3464.6,-1279500
2026-04-01,2026,4,April,SKU02,Product D,Drink,Vanilla,Medium,Bottle,Jakarta,1706,12795000,5000,7500,-20%,-0.2,1364.8000000000002,10236000.000000002,0.27296000000000004,3635.2,-2558999.999999998
2026-04-01,2026,4,April,SKU02,Product D,Drink,Vanilla,Medium,Bottle,Jakarta,1706,12795000,5000,7500,-30%,-0.3,1194.1999999999998,8956499.999999998,0.23883999999999997,3805.8,-3838500.000000002
2026-04-01,2026,4,April,SKU02,Product D,Drink,Vanilla,Medium,Bottle,Jakarta,1706,12795000,5000,7500,Base,0,1706,12795000,0.3412,3294,0
2026-04-01,2026,4,April,SKU03,Product D,Drink,Vanilla,Small,Bottle,Jakarta,1630,12225000,4000,7500,+10%,0.1,1793.0000000000002,13447500.000000002,0.44825000000000004,2207,1222500.0000000019
2026-04-01,2026,4,April,SKU03,Product D,Drink,Vanilla,Small,Bottle,Jakarta,1630,12225000,4000,7500,+20%,0.2,1956,14670000,0.489,2044,2445000
2026-04-01,2026,4,April,SKU03,Product D,Drink,Vanilla,Small,Bottle,Jakarta,1630,12225000,4000,7500,+30%,0.3,2119,15892500,0.52975,1881,3667500
2026-04-01,2026,4,April,SKU03,Product D,Drink,Vanilla,Small,Bottle,Jakarta,1630,12225000,4000,7500,-10%,-0.1,1467,11002500,0.36675,2533,-1222500
2026-04-01,2026,4,April,SKU03,Product D,Drink,Vanilla,Small,Bottle,Jakarta,1630,12225000,4000,7500,-20%,-0.2,1304,9780000,0.326,2696,-2445000
2026-04-01,2026,4,April,SKU03,Product D,Drink,Vanilla,Small,Bottle,Jakarta,1630,12225000,4000,7500,-30%,-0.3,1141,8557500,0.28525,2859,-3667500
2026-04-01,2026,4,April,SKU03,Product D,Drink,Vanilla,Small,Bottle,Jakarta,1630,12225000,4000,7500,Base,0,1630,12225000,0.4075,2370,0
2026-04-01,2026,4,April,SKU04,Product D,Drink,Original,Medium,Bottle,Bandung,1628,24420000,4000,15000,+10%,0.1,1790.8000000000002,26862000.000000004,0.44770000000000004,2209.2,2442000.0000000037
2026-04-01,2026,4,April,SKU04,Product D,Drink,Original,Medium,Bottle,Bandung,1628,24420000,4000,15000,+20%,0.2,1953.6,29304000,0.4884,2046.4,4884000
2026-04-01,2026,4,April,SKU04,Product D,Drink,Original,Medium,Bottle,Bandung,1628,24420000,4000,15000,+30%,0.3,2116.4,31746000,0.5291,1883.6,7326000
2026-04-01,2026,4,April,SKU04,Product D,Drink,Original,Medium,Bottle,Bandung,1628,24420000,4000,15000,-10%,-0.1,1465.2,21978000,0.3663,2534.8,-2442000
2026-04-01,2026,4,April,SKU04,Product D,Drink,Original,Medium,Bottle,Bandung,1628,24420000,4000,15000,-20%,-0.2,1302.4,19536000,0.3256,2697.6,-4884000
2026-04-01,2026,4,April,SKU04,Product D,Drink,Original,Medium,Bottle,Bandung,1628,24420000,4000,15000,-30%,-0.3,1139.6,17094000,0.2849,2860.4,-7326000
2026-04-01,2026,4,April,SKU04,Product D,Drink,Original,Medium,Bottle,Bandung,1628,24420000,4000,15000,Base,0,1628,24420000,0.407,2372,0
2026-04-01,2026,4,April,SKU05,Product D,Drink,Original,Small,Bottle,Jakarta,4331,64965000,4000,15000,+10%,0.1,4764.1,71461500,1.191025,-764.1000000000004,6496500
2026-04-01,2026,4,April,SKU05,Product D,Drink,Original,Small,Bottle,Jakarta,4331,64965000,4000,15000,+20%,0.2,5197.2,77958000,1.2993,-1197.1999999999998,12993000
2026-04-01,2026,4,April,SKU05,Product D,Drink,Original,Small,Bottle,Jakarta,4331,64965000,4000,15000,+30%,0.3,5630.3,84454500,1.407575,-1630.3000000000002,19489500
2026-04-01,2026,4,April,SKU05,Product D,Drink,Original,Small,Bottle,Jakarta,4331,64965000,4000,15000,-10%,-0.1,3897.9,58468500,0.974475,102.09999999999991,-6496500
2026-04-01,2026,4,April,SKU05,Product D,Drink,Original,Small,Bottle,Jakarta,4331,64965000,4000,15000,-20%,-0.2,3464.8,51972000,0.8662000000000001,535.1999999999998,-12993000
2026-04-01,2026,4,April,SKU05,Product D,Drink,Original,Small,Bottle,Jakarta,4331,64965000,4000,15000,-30%,-0.3,3031.7,45475500,0.757925,968.3000000000002,-19489500
2026-04-01,2026,4,April,SKU05,Product D,Drink,Original,Small,Bottle,Jakarta,4331,64965000,4000,15000,Base,0,4331,64965000,1.08275,-331,0
2026-04-01,2026,4,April,SKU06,Product D,Drink,Vanilla,Large,Bottle,Jakarta,2371,17782500,6000,7500,+10%,0.1,2608.1000000000004,19560750.000000004,0.4346833333333334,3391.8999999999996,1778250.0000000037
2026-04-01,2026,4,April,SKU06,Product D,Drink,Vanilla,Large,Bottle,Jakarta,2371,17782500,6000,7500,+20%,0.2,2845.2,21339000,0.47419999999999995,3154.8,3556500
2026-04-01,2026,4,April,SKU06,Product D,Drink,Vanilla,Large,Bottle,Jakarta,2371,17782500,6000,7500,+30%,0.3,3082.3,23117250,0.5137166666666667,2917.7,5334750
2026-04-01,2026,4,April,SKU06,Product D,Drink,Vanilla,Large,Bottle,Jakarta,2371,17782500,6000,7500,-10%,-0.1,2133.9,16004250,0.35565,3866.1,-1778250
2026-04-01,2026,4,April,SKU06,Product D,Drink,Vanilla,Large,Bottle,Jakarta,2371,17782500,6000,7500,-20%,-0.2,1896.8000000000002,14226000.000000002,0.3161333333333334,4103.2,-3556499.999999998
2026-04-01,2026,4,April,SKU06,Product D,Drink,Vanilla,Large,Bottle,Jakarta,2371,17782500,6000,7500,-30%,-0.3,1659.6999999999998,12447749.999999998,0.2766166666666666,4340.3,-5334750.000000002
2026-04-01,2026,4,April,SKU06,Product D,Drink,Vanilla,Large,Bottle,Jakarta,2371,17782500,6000,7500,Base,0,2371,17782500,0.39516666666666667,3629,0
2026-04-01,2026,4,April,SKU07,Product D,Drink,Original,Medium,Bottle,Bandung,1174,8805000,6000,7500,+10%,0.1,1291.4,9685500,0.21523333333333336,4708.6,880500
2026-04-01,2026,4,April,SKU07,Product D,Drink,Original,Medium,Bottle,Bandung,1174,8805000,6000,7500,+20%,0.2,1408.8,10566000,0.23479999999999998,4591.2,1761000
2026-04-01,2026,4,April,SKU07,Product D,Drink,Original,Medium,Bottle,Bandung,1174,8805000,6000,7500,+30%,0.3,1526.2,11446500,0.2543666666666667,4473.8,2641500
2026-04-01,2026,4,April,SKU07,Product D,Drink,Original,Medium,Bottle,Bandung,1174,8805000,6000,7500,-10%,-0.1,1056.6000000000001,7924500.000000001,0.17610000000000003,4943.4,-880499.9999999991
2026-04-01,2026,4,April,SKU07,Product D,Drink,Original,Medium,Bottle,Bandung,1174,8805000,6000,7500,-20%,-0.2,939.2,7044000,0.15653333333333333,5060.8,-1761000
2026-04-01,2026,4,April,SKU07,Product D,Drink,Original,Medium,Bottle,Bandung,1174,8805000,6000,7500,-30%,-0.3,821.8,6163500,0.13696666666666665,5178.2,-2641500
2026-04-01,2026,4,April,SKU07,Product D,Drink,Original,Medium,Bottle,Bandung,1174,8805000,6000,7500,Base,0,1174,8805000,0.19566666666666666,4826,0
2026-04-01,2026,4,April,SKU08,Product D,Drink,Chocolate,Large,Bottle,Bandung,2465,36975000,6000,15000,+10%,0.1,2711.5,40672500,0.4519166666666667,3288.5,3697500
2026-04-01,2026,4,April,SKU08,Product D,Drink,Chocolate,Large,Bottle,Bandung,2465,36975000,6000,15000,+20%,0.2,2958,44370000,0.493,3042,7395000
2026-04-01,2026,4,April,SKU08,Product D,Drink,Chocolate,Large,Bottle,Bandung,2465,36975000,6000,15000,+30%,0.3,3204.5,48067500,0.5340833333333334,2795.5,11092500
2026-04-01,2026,4,April,SKU08,Product D,Drink,Chocolate,Large,Bottle,Bandung,2465,36975000,6000,15000,-10%,-0.1,2218.5,33277500,0.36975,3781.5,-3697500
2026-04-01,2026,4,April,SKU08,Product D,Drink,Chocolate,Large,Bottle,Bandung,2465,36975000,6000,15000,-20%,-0.2,1972,29580000,0.32866666666666666,4028,-7395000
2026-04-01,2026,4,April,SKU08,Product D,Drink,Chocolate,Large,Bottle,Bandung,2465,36975000,6000,15000,-30%,-0.3,1725.5,25882500,0.28758333333333336,4274.5,-11092500
2026-04-01,2026,4,April,SKU08,Product D,Drink,Chocolate,Large,Bottle,Bandung,2465,36975000,6000,15000,Base,0,2465,36975000,0.41083333333333333,3535,0
2026-04-01,2026,4,April,SKU09,Product D,Drink,Berry,Small,Box,Bandung,3194,31940000,5000,10000,+10%,0.1,3513.4,35134000,0.70268,1486.6,3194000
2026-04-01,2026,4,April,SKU09,Product D,Drink,Berry,Small,Box,Bandung,3194,31940000,5000,10000,+20%,0.2,3832.7999999999997,38328000,0.7665599999999999,1167.2000000000003,6388000
2026-04-01,2026,4,April,SKU09,Product D,Drink,Berry,Small,Box,Bandung,3194,31940000,5000,10000,+30%,0.3,4152.2,41522000,0.83044,847.8000000000002,9582000
2026-04-01,2026,4,April,SKU09,Product D,Drink,Berry,Small,Box,Bandung,3194,31940000,5000,10000,-10%,-0.1,2874.6,28746000,0.57492,2125.4,-3194000
2026-04-01,2026,4,April,SKU09,Product D,Drink,Berry,Small,Box,Bandung,3194,31940000,5000,10000,-20%,-0.2,2555.2000000000003,25552000.000000004,0.51104,2444.7999999999997,-6387999.999999996
2026-04-01,2026,4,April,SKU09,Product D,Drink,Berry,Small,Box,Bandung,3194,31940000,5000,10000,-30%,-0.3,2235.7999999999997,22357999.999999996,0.44715999999999995,2764.2000000000003,-9582000.000000004
2026-04-01,2026,4,April,SKU09,Product D,Drink,Berry,Small,Box,Bandung,3194,31940000,5000,10000,Base,0,3194,31940000,0.6388,1806,0
2026-04-01,2026,4,April,SKU10,Product D,Drink,Chocolate,Medium,Bottle,Jakarta,3443,51645000,5000,15000,+10%,0.1,3787.3,56809500,0.75746,1212.6999999999998,5164500
2026-04-01,2026,4,April,SKU10,Product D,Drink,Chocolate,Medium,Bottle,Jakarta,3443,51645000,5000,15000,+20%,0.2,4131.5999999999995,61973999.99999999,0.8263199999999999,868.4000000000005,10328999.999999993
2026-04-01,2026,4,April,SKU10,Product D,Drink,Chocolate,Medium,Bottle,Jakarta,3443,51645000,5000,15000,+30%,0.3,4475.9000000000005,67138500.00000001,0.8951800000000001,524.0999999999995,15493500.000000015
2026-04-01,2026,4,April,SKU10,Product D,Drink,Chocolate,Medium,Bottle,Jakarta,3443,51645000,5000,15000,-10%,-0.1,3098.7000000000003,46480500.00000001,0.6197400000000001,1901.2999999999997,-5164499.999999993
2026-04-01,2026,4,April,SKU10,Product D,Drink,Chocolate,Medium,Bottle,Jakarta,3443,51645000,5000,15000,-20%,-0.2,2754.4,41316000,0.55088,2245.6,-10329000
2026-04-01,2026,4,April,SKU10,Product D,Drink,Chocolate,Medium,Bottle,Jakarta,3443,51645000,5000,15000,-30%,-0.3,2410.1,36151500,0.48202,2589.9,-15493500
2026-04-01,2026,4,April,SKU10,Product D,Drink,Chocolate,Medium,Bottle,Jakarta,3443,51645000,5000,15000,Base,0,3443,51645000,0.6886,1557,0
2026-04-01,2026,4,April,SKU11,Product D,Drink,Original,Small,Bottle,Jakarta,2540,38100000,5000,15000,+10%,0.1,2794,41910000,0.5588,2206,3810000
2026-04-01,2026,4,April,SKU11,Product D,Drink,Original,Small,Bottle,Jakarta,2540,38100000,5000,15000,+20%,0.2,3048,45720000,0.6096,1952,7620000
2026-04-01,2026,4,April,SKU11,Product D,Drink,Original,Small,Bottle,Jakarta,2540,38100000,5000,15000,+30%,0.3,3302,49530000,0.6604,1698,11430000
2026-04-01,2026,4,April,SKU11,Product D,Drink,Original,Small,Bottle,Jakarta,2540,38100000,5000,15000,-10%,-0.1,2286,34290000,0.4572,2714,-3810000
2026-04-01,2026,4,April,SKU11,Product D,Drink,Original,Small,Bottle,Jakarta,2540,38100000,5000,15000,-20%,-0.2,2032,30480000,0.4064,2968,-7620000
2026-04-01,2026,4,April,SKU11,Product D,Drink,Original,Small,Bottle,Jakarta,2540,38100000,5000,15000,-30%,-0.3,1778,26670000,0.3556,3222,-11430000
2026-04-01,2026,4,April,SKU11,Product D,Drink,Original,Small,Bottle,Jakarta,2540,38100000,5000,15000,Base,0,2540,38100000,0.508,2460,0
2026-04-01,2026,4,April,SKU12,Product D,Drink,Vanilla,Medium,Box,Bandung,3369,33690000,6000,10000,+10%,0.1,3705.9,37059000,0.61765,2294.1,3369000
2026-04-01,2026,4,April,SKU12,Product D,Drink,Vanilla,Medium,Box,Bandung,3369,33690000,6000,10000,+20%,0.2,4042.7999999999997,40428000,0.6738,1957.2000000000003,6738000
2026-04-01,2026,4,April,SKU12,Product D,Drink,Vanilla,Medium,Box,Bandung,3369,33690000,6000,10000,+30%,0.3,4379.7,43797000,0.72995,1620.3000000000002,10107000
2026-04-01,2026,4,April,SKU12,Product D,Drink,Vanilla,Medium,Box,Bandung,3369,33690000,6000,10000,-10%,-0.1,3032.1,30321000,0.50535,2967.9,-3369000
2026-04-01,2026,4,April,SKU12,Product D,Drink,Vanilla,Medium,Box,Bandung,3369,33690000,6000,10000,-20%,-0.2,2695.2000000000003,26952000.000000004,0.44920000000000004,3304.7999999999997,-6737999.999999996
2026-04-01,2026,4,April,SKU12,Product D,Drink,Vanilla,Medium,Box,Bandung,3369,33690000,6000,10000,-30%,-0.3,2358.2999999999997,23582999.999999996,0.39304999999999995,3641.7000000000003,-10107000.000000004
2026-04-01,2026,4,April,SKU12,Product D,Drink,Vanilla,Medium,Box,Bandung,3369,33690000,6000,10000,Base,0,3369,33690000,0.5615,2631,0
2026-05-01,2026,5,May,SKU01,Product A,Food,Vanilla,Large,Bottle,Bandung,4236,42360000,5000,10000,+10%,0.1,4659.6,46596000,0.9319200000000001,340.39999999999964,4236000
2026-05-01,2026,5,May,SKU01,Product A,Food,Vanilla,Large,Bottle,Bandung,4236,42360000,5000,10000,+20%,0.2,5083.2,50832000,1.01664,-83.19999999999982,8472000
2026-05-01,2026,5,May,SKU01,Product A,Food,Vanilla,Large,Bottle,Bandung,4236,42360000,5000,10000,+30%,0.3,5506.8,55068000,1.1013600000000001,-506.8000000000002,12708000
2026-05-01,2026,5,May,SKU01,Product A,Food,Vanilla,Large,Bottle,Bandung,4236,42360000,5000,10000,-10%,-0.1,3812.4,38124000,0.76248,1187.6,-4236000
2026-05-01,2026,5,May,SKU01,Product A,Food,Vanilla,Large,Bottle,Bandung,4236,42360000,5000,10000,-20%,-0.2,3388.8,33888000,0.67776,1611.1999999999998,-8472000
2026-05-01,2026,5,May,SKU01,Product A,Food,Vanilla,Large,Bottle,Bandung,4236,42360000,5000,10000,-30%,-0.3,2965.2,29652000,0.59304,2034.8000000000002,-12708000
2026-05-01,2026,5,May,SKU01,Product A,Food,Vanilla,Large,Bottle,Bandung,4236,42360000,5000,10000,Base,0,4236,42360000,0.8472,764,0
2026-05-01,2026,5,May,SKU02,Product A,Food,Chocolate,Large,Box,Jakarta,2893,21697500,5000,7500,+10%,0.1,3182.3,23867250,0.63646,1817.6999999999998,2169750
2026-05-01,2026,5,May,SKU02,Product A,Food,Chocolate,Large,Box,Jakarta,2893,21697500,5000,7500,+20%,0.2,3471.6,26037000,0.6943199999999999,1528.4,4339500
2026-05-01,2026,5,May,SKU02,Product A,Food,Chocolate,Large,Box,Jakarta,2893,21697500,5000,7500,+30%,0.3,3760.9,28206750,0.7521800000000001,1239.1,6509250
2026-05-01,2026,5,May,SKU02,Product A,Food,Chocolate,Large,Box,Jakarta,2893,21697500,5000,7500,-10%,-0.1,2603.7000000000003,19527750.000000004,0.5207400000000001,2396.2999999999997,-2169749.9999999963
2026-05-01,2026,5,May,SKU02,Product A,Food,Chocolate,Large,Box,Jakarta,2893,21697500,5000,7500,-20%,-0.2,2314.4,17358000,0.46288,2685.6,-4339500
2026-05-01,2026,5,May,SKU02,Product A,Food,Chocolate,Large,Box,Jakarta,2893,21697500,5000,7500,-30%,-0.3,2025.1,15188250,0.40502,2974.9,-6509250
2026-05-01,2026,5,May,SKU02,Product A,Food,Chocolate,Large,Box,Jakarta,2893,21697500,5000,7500,Base,0,2893,21697500,0.5786,2107,0
2026-05-01,2026,5,May,SKU03,Product A,Food,Chocolate,Large,Box,Bandung,2589,19417500,4000,7500,+10%,0.1,2847.9,21359250,0.711975,1152.1,1941750
2026-05-01,2026,5,May,SKU03,Product A,Food,Chocolate,Large,Box,Bandung,2589,19417500,4000,7500,+20%,0.2,3106.7999999999997,23300999.999999996,0.7767,893.2000000000003,3883499.9999999963
2026-05-01,2026,5,May,SKU03,Product A,Food,Chocolate,Large,Box,Bandung,2589,19417500,4000,7500,+30%,0.3,3365.7000000000003,25242750.000000004,0.8414250000000001,634.2999999999997,5825250.000000004
2026-05-01,2026,5,May,SKU03,Product A,Food,Chocolate,Large,Box,Bandung,2589,19417500,4000,7500,-10%,-0.1,2330.1,17475750,0.582525,1669.9,-1941750
2026-05-01,2026,5,May,SKU03,Product A,Food,Chocolate,Large,Box,Bandung,2589,19417500,4000,7500,-20%,-0.2,2071.2000000000003,15534000.000000002,0.5178,1928.7999999999997,-3883499.999999998
2026-05-01,2026,5,May,SKU03,Product A,Food,Chocolate,Large,Box,Bandung,2589,19417500,4000,7500,-30%,-0.3,1812.3,13592250,0.453075,2187.7,-5825250
2026-05-01,2026,5,May,SKU03,Product A,Food,Chocolate,Large,Box,Bandung,2589,19417500,4000,7500,Base,0,2589,19417500,0.64725,1411,0
2026-05-01,2026,5,May,SKU04,Product A,Food,Berry,Medium,Box,Jakarta,3562,35620000,4000,10000,+10%,0.1,3918.2000000000003,39182000,0.97955,81.79999999999973,3562000
2026-05-01,2026,5,May,SKU04,Product A,Food,Berry,Medium,Box,Jakarta,3562,35620000,4000,10000,+20%,0.2,4274.4,42744000,1.0686,-274.39999999999964,7124000
2026-05-01,2026,5,May,SKU04,Product A,Food,Berry,Medium,Box,Jakarta,3562,35620000,4000,10000,+30%,0.3,4630.6,46306000,1.15765,-630.6000000000004,10686000
2026-05-01,2026,5,May,SKU04,Product A,Food,Berry,Medium,Box,Jakarta,3562,35620000,4000,10000,-10%,-0.1,3205.8,32058000,0.80145,794.1999999999998,-3562000
2026-05-01,2026,5,May,SKU04,Product A,Food,Berry,Medium,Box,Jakarta,3562,35620000,4000,10000,-20%,-0.2,2849.6000000000004,28496000.000000004,0.7124000000000001,1150.3999999999996,-7123999.999999996
2026-05-01,2026,5,May,SKU04,Product A,Food,Berry,Medium,Box,Jakarta,3562,35620000,4000,10000,-30%,-0.3,2493.3999999999996,24933999.999999996,0.62335,1506.6000000000004,-10686000.000000004
2026-05-01,2026,5,May,SKU04,Product A,Food,Berry,Medium,Box,Jakarta,3562,35620000,4000,10000,Base,0,3562,35620000,0.8905,438,0
2026-05-01,2026,5,May,SKU05,Product A,Food,Original,Large,Box,Jakarta,3281,49215000,6000,15000,+10%,0.1,3609.1000000000004,54136500.00000001,0.6015166666666667,2390.8999999999996,4921500.000000007
2026-05-01,2026,5,May,SKU05,Product A,Food,Original,Large,Box,Jakarta,3281,49215000,6000,15000,+20%,0.2,3937.2,59058000,0.6562,2062.8,9843000
2026-05-01,2026,5,May,SKU05,Product A,Food,Original,Large,Box,Jakarta,3281,49215000,6000,15000,+30%,0.3,4265.3,63979500,0.7108833333333333,1734.6999999999998,14764500
2026-05-01,2026,5,May,SKU05,Product A,Food,Original,Large,Box,Jakarta,3281,49215000,6000,15000,-10%,-0.1,2952.9,44293500,0.49215000000000003,3047.1,-4921500
2026-05-01,2026,5,May,SKU05,Product A,Food,Original,Large,Box,Jakarta,3281,49215000,6000,15000,-20%,-0.2,2624.8,39372000,0.43746666666666667,3375.2,-9843000
2026-05-01,2026,5,May,SKU05,Product A,Food,Original,Large,Box,Jakarta,3281,49215000,6000,15000,-30%,-0.3,2296.7,34450500,0.3827833333333333,3703.3,-14764500
2026-05-01,2026,5,May,SKU05,Product A,Food,Original,Large,Box,Jakarta,3281,49215000,6000,15000,Base,0,3281,49215000,0.5468333333333333,2719,0
2026-05-01,2026,5,May,SKU06,Product A,Food,Original,Medium,Bottle,Bandung,2850,28500000,4000,10000,+10%,0.1,3135.0000000000005,31350000.000000004,0.7837500000000002,864.9999999999995,2850000.0000000037
2026-05-01,2026,5,May,SKU06,Product A,Food,Original,Medium,Bottle,Bandung,2850,28500000,4000,10000,+20%,0.2,3420,34200000,0.855,580,5700000
2026-05-01,2026,5,May,SKU06,Product A,Food,Original,Medium,Bottle,Bandung,2850,28500000,4000,10000,+30%,0.3,3705,37050000,0.92625,295,8550000
2026-05-01,2026,5,May,SKU06,Product A,Food,Original,Medium,Bottle,Bandung,2850,28500000,4000,10000,-10%,-0.1,2565,25650000,0.64125,1435,-2850000
2026-05-01,2026,5,May,SKU06,Product A,Food,Original,Medium,Bottle,Bandung,2850,28500000,4000,10000,-20%,-0.2,2280,22800000,0.57,1720,-5700000
2026-05-01,2026,5,May,SKU06,Product A,Food,Original,Medium,Bottle,Bandung,2850,28500000,4000,10000,-30%,-0.3,1994.9999999999998,19949999.999999996,0.4987499999999999,2005.0000000000002,-8550000.000000004
2026-05-01,2026,5,May,SKU06,Product A,Food,Original,Medium,Bottle,Bandung,2850,28500000,4000,10000,Base,0,2850,28500000,0.7125,1150,0
2026-05-01,2026,5,May,SKU07,Product A,Food,Vanilla,Medium,Box,Bandung,3544,26580000,6000,7500,+10%,0.1,3898.4,29238000,0.6497333333333334,2101.6,2658000
2026-05-01,2026,5,May,SKU07,Product A,Food,Vanilla,Medium,Box,Bandung,3544,26580000,6000,7500,+20%,0.2,4252.8,31896000,0.7088,1747.1999999999998,5316000
2026-05-01,2026,5,May,SKU07,Product A,Food,Vanilla,Medium,Box,Bandung,3544,26580000,6000,7500,+30%,0.3,4607.2,34554000,0.7678666666666666,1392.8000000000002,7974000
2026-05-01,2026,5,May,SKU07,Product A,Food,Vanilla,Medium,Box,Bandung,3544,26580000,6000,7500,-10%,-0.1,3189.6,23922000,0.5316,2810.4,-2658000
2026-05-01,2026,5,May,SKU07,Product A,Food,Vanilla,Medium,Box,Bandung,3544,26580000,6000,7500,-20%,-0.2,2835.2000000000003,21264000.000000004,0.47253333333333336,3164.7999999999997,-5315999.999999996
